unixtime,posx,posy,posz,velx,vely,velz,q1,q2,q3,q4
1775270713.954224,-320396294.3778,-565900911.381,-311726981.8089,-997.3,-3869.0,-2107.0,-0.01678208820522,-0.2772617042065,0.8069089055061,0.5212891101837
1775270773.968238,-320456108.2956,-566132989.3619,-311853369.6715,-996.6,-3868.0,-2106.0,-0.01723498106003,-0.2834253311157,0.8061624765396,0.5191099047661
1775270835.028688,-320516875.3801,-566368857.5222,-311981822.017,-995.9,-3866.0,-2106.0,-0.01730166748166,-0.2897513508797,0.8044241070747,0.51831138134
1775270896.027955,-320577596.9206,-566604647.2867,-312110233.1676,-995.1,-3865.0,-2105.0,-0.02227271161973,-0.2862940728664,0.8060205578804,0.5175620317459
1775270957.287593,-320638274.5299,-566840358.4898,-312238601.6266,-994.4,-3864.0,-2104.0,-0.02829996868968,-0.2806243598461,0.8078143000603,0.5175762176514
1775271017.996978,-320698908.8003,-567075990.6459,-312366926.2254,-993.7,-3862.0,-2103.0,-0.03393741697073,-0.2746117711067,0.8089283108711,0.5187211632729
1775271078.951608,-320759499.5275,-567311543.9822,-312495207.4081,-993.0,-3861.0,-2103.0,-0.04081288352609,-0.2674233913422,0.8096962571144,0.5207792520523
1775271138.984173,-320819054.4632,-567543158.6352,-312621343.1198,-992.3,-3860.0,-2102.0,-0.04725171998143,-0.2604849636555,0.8099051117897,0.5234200358391
1775271199.993605,-320879559.0011,-567778555.7425,-312749538.2556,-991.6,-3859.0,-2101.0,-0.05353521555662,-0.2558176517487,0.8114766478539,0.5226824879646
1775271261.009956,-320940020.1261,-568013874.1452,-312877690.06,-990.9,-3857.0,-2101.0,-0.06394260376692,-0.2558438181877,0.8123769164085,0.5200951695442
1775271358.88373,-321028579.1418,-568358714.0548,-313065485.2049,-989.8,-3855.0,-2100.0,-0.08235947042704,-0.2665007412434,0.8108496069908,0.5145066976547
1775271418.914407,-321096846.1719,-568624671.351,-313210321.2579,-989.0,-3854.0,-2099.0,-0.1017822101712,-0.2802022099495,0.8074291944504,0.5091022849083
1775271479.225805,-321155174.9513,-568852001.837,-313334121.1526,-988.4,-3853.0,-2098.0,-0.09650389105082,-0.2822967171669,0.8074007630348,0.5090182423592
1775271539.631566,-321215438.6418,-569086961.9974,-313462075.5288,-987.6,-3851.0,-2097.0,-0.08982340991497,-0.2846305072308,0.8061346411705,0.5109444260597
1775271599.942965,-321275658.9491,-569321843.6237,-313589987.0802,-986.9,-3850.0,-2097.0,-0.08474717289209,-0.2900841832161,0.8033694028854,0.5130952596664
1775271659.990569,-321334849.9,-569552797.9754,-313715759.4644,-986.2,-3849.0,-2096.0,-0.08037248253822,-0.2967563271523,0.8025770187378,0.5112201571465
1775271720.938211,-321394984.6914,-569787524.3097,-313843585.4909,-985.5,-3848.0,-2095.0,-0.07797762751579,-0.3057867586613,0.7981463074684,0.5132020711899
1775271781.016088,-321454091.1707,-570018326.2925,-313969274.7682,-984.8,-3846.0,-2095.0,-0.07531683892012,-0.3166563808918,0.795739710331,0.5107390880585
1775271841.914393,-321514139.5153,-570252898.235,-314097017.6724,-984.1,-3845.0,-2094.0,-0.07833785563707,-0.3221859037876,0.7935178875923,0.5102830529213
1775271901.881749,-321573161.2776,-570483548.3774,-314222624.7658,-983.4,-3844.0,-2093.0,-0.07843293249607,-0.3204353153706,0.7952371239662,0.5086918473244
1775271961.973232,-321632141.4405,-570714123.008,-314348190.4468,-982.7,-3843.0,-2093.0,-0.0782071352005,-0.3191025257111,0.7966032028198,0.5074254274368
1775272022.889987,-321692062.7272,-570948463.5382,-314475805.8265,-982.0,-3841.0,-2092.0,-0.07966195046902,-0.3188169002533,0.7958205938339,0.5086053013802
1775272142.885617,-321809816.5599,-571409233.3652,-314726725.8805,-980.7,-3839.0,-2090.0,-0.07704862952232,-0.3163710534573,0.7960001826286,0.5102515220642
1775272202.95556,-321868631.0315,-571639505.4085,-314852124.1769,-980.0,-3838.0,-2090.0,-0.07225475460291,-0.3160793483257,0.7944511175156,0.5135372877121
1775272263.959969,-321928383.4166,-571873538.5603,-314979570.3086,-979.3,-3836.0,-2089.0,-0.06745797395706,-0.3148362934589,0.7968201041222,0.5112780332565
1775272324.868438,-321988093.1163,-572107493.9956,-315106973.6294,-978.6,-3835.0,-2088.0,-0.06410227715969,-0.3145843744278,0.7976083755493,0.5106353163719
1775272384.947725,-322046782.2669,-572337538.0139,-315232246.4754,-977.9,-3834.0,-2088.0,-0.06226649880409,-0.3147064447403,0.7974160909653,0.5110874176025
1775272445.795802,-322106407.3504,-572571339.4497,-315359564.9912,-977.2,-3832.0,-2087.0,-0.06329458206892,-0.3116587400436,0.7966216206551,0.5140589475632
1775272505.928077,-322165013.3483,-572801232.0577,-315484754.4738,-976.5,-3831.0,-2086.0,-0.06654613465071,-0.3056885898113,0.7979918718338,0.515106856823
1775272565.790117,-322223578.2377,-573031049.6426,-315609902.6415,-975.8,-3830.0,-2086.0,-0.06824931502342,-0.3013807535172,0.8006030917168,0.5133677124977
1775272625.909849,-322282102.0061,-573260792.3091,-315735009.5375,-975.1,-3829.0,-2085.0,-0.07093291729689,-0.2975744903088,0.8011566400528,0.5143597722054
1775272685.913251,-322340584.7217,-573490460.0672,-315860075.1834,-974.4,-3827.0,-2084.0,-0.07385751605034,-0.2953269779682,0.8016407489777,0.5144892334938
1775272745.899219,-322399026.4312,-573720052.9451,-315985099.5969,-973.8,-3826.0,-2084.0,-0.07516618818045,-0.2921766340733,0.8049959540367,0.5108466744423
1775272805.844961,-322457427.1535,-573949571.042,-316110082.8228,-973.1,-3825.0,-2083.0,-0.07637673616409,-0.2898841202259,0.8072865605354,0.508352458477
1775272865.833386,-322515786.9025,-574179014.4008,-316235024.8892,-972.4,-3824.0,-2082.0,-0.07852979004383,-0.2857749462128,0.8094360232353,0.5069310069084
1775272925.82605,-322574105.7289,-574408383.0619,-316359925.8203,-971.7,-3822.0,-2082.0,-0.08134854584932,-0.2810496389866,0.8114395141602,0.5059243440628
1775272985.831059,-322632383.6574,-574637677.0883,-316484785.6529,-971.0,-3821.0,-2081.0,-0.0845590159297,-0.2739161550999,0.8136699795723,0.5057281255722
1775273045.875816,-322690620.7506,-574866896.5368,-316609604.4053,-970.4,-3820.0,-2080.0,-0.08770930022001,-0.2691377103329,0.8137080669403,0.5076920390129
1775273105.874949,-322748817.0397,-575096041.4509,-316734382.1026,-969.7,-3819.0,-2079.0,-0.0907579138875,-0.2637232840061,0.8134829998016,0.5103513002396
1775273168.861133,-322806972.5531,-575325111.8681,-316859118.7817,-969.0,-3818.0,-2079.0,-0.0940930172801,-0.257130086422,0.8134173750877,0.5132082700729
1775273228.76655,-322867987.4478,-575565537.484,-316990038.2798,-968.3,-3816.0,-2078.0,-0.09562720358372,-0.2508818209171,0.8173379302025,0.5097768306732
1775273288.762212,-322926064.3944,-575794474.3782,-317114701.3117,-967.6,-3815.0,-2077.0,-0.09568358957767,-0.2455169260502,0.8198751211166,0.5083019733429
1775273348.902037,-322984091.0446,-576023298.7906,-317239302.6101,-966.9,-3814.0,-2077.0,-0.09401027858257,-0.2459923624992,0.8200842142105,0.5080469846725
1775273408.807098,-323042081.8154,-576252068.3104,-317363873.2595,-966.3,-3813.0,-2076.0,-0.09129758179188,-0.2459423393011,0.8202141523361,0.5083560943604
1775273468.762562,-323100031.9945,-576480763.5921,-317488403.0256,-965.6,-3811.0,-2075.0,-0.08903270214796,-0.2448538839817,0.8199853301048,0.5096507072449
1775273528.919036,-323157941.6319,-576709384.6941,-317612891.9362,-964.9,-3810.0,-2075.0,-0.08638525754213,-0.2438995540142,0.8185633420944,0.5128397941589
1775273588.775975,-323215810.7519,-576937931.6287,-317737340.0295,-964.2,-3809.0,-2074.0,-0.0849312916398,-0.242176502943,0.8170973062515,0.516225874424
1775273648.793395,-323273644.3239,-577166423.2617,-317861757.9277,-963.6,-3808.0,-2073.0,-0.0821313560009,-0.239694327116,0.8182438015938,0.5160214304924
1775273708.769245,-323331427.8418,-577394802.7427,-317986114.3057,-962.9,-3806.0,-2073.0,-0.07841487973928,-0.237276211381,0.8206698298454,0.5138600468636
1775273768.731967,-323389175.7798,-577623127.2672,-318110440.3014,-962.2,-3805.0,-2072.0,-0.07477363944054,-0.2347333878279,0.8224220871925,0.5127680301666
1775273828.800058,-323446883.2678,-577851378.1211,-318234725.4537,-961.5,-3804.0,-2071.0,-0.06768029183149,-0.2365000545979,0.8225669264793,0.5127092003822
1775273888.751165,-323504550.4198,-578079555.1204,-318358969.8926,-960.9,-3803.0,-2071.0,-0.06046358123422,-0.2399296462536,0.8214355111122,0.5138303637505
1775274008.908882,-323619768.561,-578535706.7447,-318607347.543,-959.5,-3800.0,-2069.0,-0.04712415114045,-0.2424018532038,0.8179018497467,0.5196703076363
1775274128.851989,-323734820.9764,-578991544.3857,-318855552.6261,-958.2,-3798.0,-2068.0,-0.03595536202192,-0.2455447614193,0.8126707077026,0.5272393226624
1775274188.717071,-323792282.1167,-579219333.6075,-318979583.9775,-957.5,-3796.0,-2067.0,-0.04179279878736,-0.2546387314796,0.8096923232079,0.5270776152611
1775274248.751294,-323849707.9789,-579447068.1507,-319103585.1189,-956.8,-3795.0,-2067.0,-0.04576729983091,-0.2614088654518,0.8113200068474,0.5208939909935
1775274308.818936,-323907093.8073,-579674729.1482,-319227545.7452,-956.2,-3794.0,-2066.0,-0.04796420410275,-0.2695491015911,0.8118556141853,0.5156870484352
1775274369.054962,-323964444.3692,-579902335.5957,-319351476.221,-955.5,-3793.0,-2065.0,-0.05128461122513,-0.275949805975,0.8122291564941,0.5113760232925
1775274429.735889,-324022700.2338,-580133622.2588,-319477410.0817,-954.8,-3792.0,-2064.0,-0.05450519174337,-0.2827288210392,0.8117647767067,0.5080664753914
1775274489.729728,-324079970.1888,-580361080.6013,-319601258.9969,-954.2,-3790.0,-2064.0,-0.05843685567379,-0.2901948392391,0.810319006443,0.5057224035263
1775274549.73873,-324137195.4617,-580588446.6321,-319725057.1857,-953.5,-3789.0,-2063.0,-0.06135671213269,-0.2959663569927,0.8089675307274,0.5041931867599
1775274609.651541,-324194380.84,-580815739.3389,-319848815.0091,-952.8,-3788.0,-2062.0,-0.0649369135499,-0.299033164978,0.8082720637321,0.5030492544174
1775274669.822205,-324251526.3963,-581042958.7754,-319972532.4795,-952.2,-3787.0,-2062.0,-0.06827166676521,-0.3037003874779,0.8066144585609,0.5024720430374
1775274729.747984,-324308627.3858,-581270086.0581,-320096199.3222,-951.5,-3785.0,-2061.0,-0.07284081727266,-0.3091645240784,0.804080247879,0.5025599002838
1775274789.716594,-324365698.124,-581497178.0098,-320219846.4871,-950.8,-3784.0,-2060.0,-0.07743120193481,-0.3132660388947,0.8022032380104,0.5023332834244
1775274849.62485,-324422724.3877,-581724177.9117,-320343443.074,-950.2,-3783.0,-2060.0,-0.08070892095566,-0.3173778057098,0.8000372648239,0.5026904940605
1775274909.642525,-324479710.9763,-581951104.7798,-320466999.4124,-949.5,-3782.0,-2059.0,-0.07888874411583,-0.3170092701912,0.7987025976181,0.50532746315
1775274969.695431,-324536657.9067,-582177958.614,-320590515.5368,-948.9,-3781.0,-2058.0,-0.07716524600983,-0.3163524568081,0.7968584895134,0.5089039206505
1775275029.658481,-324593565.243,-582404739.4643,-320713991.46,-948.2,-3779.0,-2058.0,-0.07393963634968,-0.3176651299,0.7942271232605,0.5126646757126
1775275089.661396,-324650433.0213,-582631447.3072,-320837427.2113,-947.5,-3778.0,-2057.0,-0.06973288953304,-0.3174134194851,0.7962118983269,0.5103260278702
1775275149.671061,-324707261.2625,-582858082.2554,-320960822.8174,-946.9,-3777.0,-2056.0,-0.06458284705877,-0.3168272972107,0.7984077334404,0.5079317092896
1775275209.622361,-324764049.9718,-583084644.3411,-321084178.3205,-946.2,-3776.0,-2056.0,-0.06061884760857,-0.3135353922844,0.8017922639847,0.5051237940788
1775275349.06591,-324895453.651,-583609217.4573,-321369793.0448,-944.7,-3773.0,-2054.0,-0.2165911644697,-0.04033268988132,0.9627845883369,0.1565481573343
1775275409.643768,-324953054.6274,-583839309.511,-321495071.7763,-944.0,-3772.0,-2054.0,-0.310074865818,0.0998686850071,0.9433240890503,-0.06339976936579
1775275469.663416,-325009672.1109,-584065557.4308,-321618256.5756,-943.4,-3770.0,-2053.0,-0.3969624936581,0.2370554357767,0.841216146946,-0.2803227603436
1775275529.588703,-325066250.429,-584291732.2114,-321741398.9943,-942.7,-3769.0,-2052.0,-0.4052351415157,0.276418119669,0.8235229253769,-0.2849341332912
1775275589.886729,-325122789.3726,-584517834.1634,-321864501.085,-942.1,-3768.0,-2052.0,-0.3944184482098,0.2867157757282,0.8289889097214,-0.2738713920116
1775275649.649772,-325179289.0233,-584743863.6551,-321987563.3789,-941.4,-3767.0,-2051.0,-0.3886234760284,0.2881819307804,0.8276199102402,-0.2845492362976
1775275709.602142,-325235749.4366,-584969820.6662,-322110585.8583,-940.8,-3766.0,-2050.0,-0.379461556673,0.2866114079952,0.8286448121071,-0.2953143715858
1775275769.789943,-325292170.6353,-585195705.3147,-322233568.5732,-940.1,-3764.0,-2050.0,-0.3703271746635,0.2867883741856,0.828832089901,-0.3060189783573
1775275829.754034,-325348552.6684,-585421517.6195,-322356511.557,-939.4,-3763.0,-2049.0,-0.3607969582081,0.2866703271866,0.8289033174515,-0.3171198964119
1775275889.733724,-325404895.5569,-585647257.6442,-322479414.8206,-938.8,-3762.0,-2048.0,-0.3501297831535,0.2875085473061,0.8291101455688,-0.3276039659977
1775275949.703084,-325461199.336,-585872925.4361,-322602278.3968,-938.1,-3761.0,-2048.0,-0.3383985459805,0.2897150814533,0.8286299705505,-0.3390043973923
1775278663.924184,-327967688.6716,-596005857.6693,-328118728.5429,-909.3,-3707.0,-2018.0,-0.4017980098724,0.2518094182014,0.8187005519867,-0.3238515555859
1775278723.430484,-328022222.0838,-596228235.5393,-328239784.8162,-908.6,-3706.0,-2017.0,-0.4017233550549,0.2541106343269,0.8166795372963,-0.3272318542004
1775278783.384293,-328076718.0003,-596450543.3026,-328360802.5845,-908.0,-3705.0,-2017.0,-0.4013072550297,0.2570115029812,0.8147869706154,-0.3301813900471
1775278843.50909,-328131176.4558,-596672780.9998,-328481781.8762,-907.4,-3704.0,-2016.0,-0.4000399410725,0.2598495483398,0.8134081363678,-0.3328864872456
1775278903.506878,-328185597.4863,-596894948.6862,-328602722.7191,-906.8,-3702.0,-2016.0,-0.3988863229752,0.26338788867,0.8119114041328,-0.3351363241673
1775278963.388659,-328239981.1175,-597117046.3977,-328723625.1357,-906.2,-3701.0,-2015.0,-0.3976421058178,0.2674411535263,0.8103623390198,-0.3371481895447
1775279023.534606,-328294327.3899,-597339074.1748,-328844489.141,-905.5,-3700.0,-2014.0,-0.3951686620712,0.2712801396847,0.8095675706863,-0.3388939797878
1775279083.382027,-328348635.6461,-597561034.4462,-328965313.8641,-904.9,-3699.0,-2014.0,-0.3871502578259,0.4845727682114,0.7540851831436,-0.2160079926252
1775279144.395354,-328403812.1667,-597786622.6789,-329088112.5606,-904.3,-3698.0,-2013.0,-0.3086012899876,0.6697315573692,0.6733935475349,-0.05259340628982
1775279205.338576,-328458951.3727,-598012138.1234,-329210872.088,-903.7,-3697.0,-2012.0,-0.2171273082495,0.8061785101891,0.5443558096886,0.08129373192787
1775279265.426443,-328513148.0956,-598233884.7432,-329331581.2253,-903.0,-3695.0,-2012.0,-0.1891554892063,0.8427636027336,0.4878603816032,0.1263407319784
1775279325.422141,-328567306.8482,-598455561.3875,-329452252.4012,-902.4,-3694.0,-2011.0,-0.2012074589729,0.8435648083687,0.4798699915409,0.1328109055758
1775279385.650823,-328621428.35,-598677168.3699,-329572885.2488,-901.8,-3693.0,-2010.0,-0.210095629096,0.8397350311279,0.4810914695263,0.1387657672167
1775279445.516641,-328675512.7664,-598898705.8103,-329693479.8591,-901.2,-3692.0,-2010.0,-0.2197588831186,0.8381011486053,0.4772152900696,0.1468267887831
1775279567.37018,-328785370.0708,-599348951.454,-329938571.2607,-899.9,-3690.0,-2008.0,-0.2329293042421,0.8322447538376,0.4786523878574,0.1549337059259
1775279689.294664,-328895074.1458,-599798909.9309,-330183504.6048,-898.7,-3687.0,-2007.0,-0.2319475710392,0.8287036418915,0.4882021844387,0.1452902704477
1775279750.370322,-328949868.844,-600023781.6183,-330305912.1284,-898.0,-3686.0,-2007.0,-0.2302504777908,0.8271758556366,0.4930405914783,0.1402705460787
1775279811.329601,-329004625.3596,-600248581.6652,-330428280.2535,-897.4,-3685.0,-2006.0,-0.2279008477926,0.8257191777229,0.4979282617569,0.1353384703398
1775279872.544742,-329059343.7235,-600473310.1178,-330550609.0065,-896.8,-3684.0,-2005.0,-0.2249331325293,0.8243259191513,0.5028702616692,0.1304354667664
1775279933.270138,-329114023.9748,-600697967.0236,-330672898.4131,-896.2,-3683.0,-2005.0,-0.2214031666517,0.8230339884758,0.50774538517,0.1256593167782
1775279993.376572,-329167770.6,-600918870.9715,-330793144.5528,-895.5,-3681.0,-2004.0,-0.2174598425627,0.8217804431915,0.5126208662987,0.120863571763
1775280054.291806,-329222375.3421,-601143386.0809,-330915355.9811,-894.9,-3680.0,-2003.0,-0.2128409743309,0.8206495046616,0.5174515843391,0.1160906255245
1775280115.278193,-329276942.0637,-601367829.7754,-331037528.138,-894.3,-3679.0,-2003.0,-0.2078259587288,0.8194400072098,0.5224109888077,0.111414372921
1775280176.349261,-329331470.7983,-601592202.0972,-331159661.0437,-893.7,-3678.0,-2002.0,-0.2024263739586,0.8183102011681,0.5272790193558,0.1066244393587
1775280237.512264,-329385961.5837,-601816503.0934,-331281754.728,-893.0,-3677.0,-2001.0,-0.196644037962,0.8171235918999,0.532230257988,0.1018385365605
1775280298.410139,-329440414.463,-602040732.8276,-331403809.2462,-892.4,-3676.0,-2001.0,-0.1932081133127,0.8154212236404,0.536192715168,0.1012731939554
1775280359.391239,-329494829.4754,-602264891.3518,-331525824.6286,-891.8,-3674.0,-2000.0,-0.1930783689022,0.8130581378937,0.538845717907,0.1063131541014
1775280420.335324,-329549206.6381,-602488978.6803,-331647800.8527,-891.2,-3673.0,-1999.0,-0.1918726414442,0.8109161257744,0.5414380431175,0.1115561053157
1775280481.276058,-329603545.9831,-602712994.8643,-331769737.9433,-890.6,-3672.0,-1999.0,-0.1896081566811,0.8090823292732,0.5438404083252,0.1169280037284
1775280542.186731,-329657847.538,-602936939.9411,-331891635.9282,-890.0,-3671.0,-1998.0,-0.1868239939213,0.8069357872009,0.5467041730881,0.1227433308959
1775280602.5409,-329711222.0002,-603157144.1633,-332011497.2877,-889.3,-3670.0,-1998.0,-0.1827922016382,0.805172085762,0.5494210124016,0.1281465739012
1775280663.41692,-329765448.7153,-603380948.335,-332133317.7598,-888.7,-3669.0,-1997.0,-0.1774038076401,0.8048983812332,0.5505205392838,0.1326411068439
1775280724.365736,-329819637.9457,-603604681.4658,-332255099.4052,-888.1,-3667.0,-1996.0,-0.1738566309214,0.8068345785141,0.5478283166885,0.1366598457098
1775280785.355268,-329873789.5237,-603828343.6309,-332376842.1581,-887.5,-3666.0,-1996.0,-0.1767854392529,0.8084062337875,0.5451771616936,0.1341943144798
1775280846.345004,-329927903.0248,-604051934.2726,-332498545.1989,-886.9,-3665.0,-1995.0,-0.1121077314019,0.8193517923355,0.5621628165245,0.008216291666031
1775280907.599099,-329981978.6773,-604275453.6648,-332620209.5303,-886.3,-3664.0,-1994.0,-0.01875128597021,0.8225145936012,0.5210646390915,-0.227177888155
1775280968.436065,-330036017.7,-604498903.8863,-332741835.7465,-885.6,-3663.0,-1994.0,-0.06375481188297,0.8474889397621,0.4551325142384,-0.2656167447567
1775281029.43093,-330090018.9313,-604722282.7233,-332863422.637,-885.0,-3662.0,-1993.0,-0.05928672105074,0.8439079523087,0.4627332389355,-0.2649196684361
1775281090.250643,-330143982.6486,-604945590.8567,-332984970.6607,-884.4,-3660.0,-1992.0,-0.05776162818074,0.8374072313309,0.4774165153503,-0.259781062603
1775281151.288318,-330197904.4999,-605168810.0291,-333106469.8413,-883.8,-3659.0,-1992.0,-0.05559979379177,0.8306820392609,0.492020457983,-0.2545424997807
